customer_id,risk_grade,customer_status,total_credit_limit,card_count,blocked_or_lost_card_count,current_month_spend,credit_utilization_pct,is_high_risk_flag
CUST0002028,Medium,Active,471000.0,2,0,9591.64,2.03644161358811,False
CUST0002029,Low,Active,784000.0,2,0,15106.86,1.9268954081632654,False
CUST0002030,High,Active,201000.0,2,0,6173.7699999999995,3.0715273631840794,True
CUST0002031,Low,Active,74000.0,1,0,30363.52,41.03178378378378,False
CUST0002032,Medium,Blocked,683000.0,2,0,44443.68,6.507127379209371,True
CUST0002033,Medium,Active,718000.0,3,0,37958.44,5.2866908077994434,False
CUST0002034,Low,Active,396000.0,1,0,25589.3,6.461944444444444,False
CUST0002035,Medium,Active,213000.0,2,0,4485.5,2.105868544600939,False
CUST0002036,Medium,Dormant,469000.0,2,0,8806.46,1.8777100213219613,True
CUST0002037,Medium,Active,2064000.0,4,0,434.55,0.02105377906976744,False
CUST0002038,Low,Active,3658000.0,3,0,1482.16,0.040518316019682886,False
CUST0002039,Medium,Active,349000.0,1,0,83684.7,23.978424068767907,False
CUST0002040,Medium,Active,353000.0,1,0,2775.87,0.7863654390934844,False
CUST0002041,Low,Active,2034000.0,3,0,8630.24,0.42429891838741396,False
CUST0002042,Low,Active,3191000.0,2,0,58656.15,1.8381745534315264,False
CUST0002043,Medium,Active,216000.0,1,0,72204.73000000001,33.42811574074074,False
CUST0002044,High,Active,175000.0,2,0,25360.78,14.491874285714285,True
CUST0002045,Medium,Blocked,1645000.0,3,0,4696.54,0.2855039513677811,True
CUST0002046,Low,Active,567000.0,1,0,7927.460000000001,1.398141093474427,False
CUST0002047,Medium,Active,161000.0,2,0,13790.97,8.565819875776397,False
CUST0002048,High,Active,239000.0,2,0,1084.65,0.45382845188284526,True
CUST0002049,Medium,Active,216000.0,1,0,469.72,0.21746296296296297,False
CUST0002050,Low,Active,409000.0,1,0,31557.94,7.715877750611247,False
CUST0002051,Low,Active,1758000.0,4,0,70484.08,4.009333333333333,False
CUST0002052,Medium,Dormant,292000.0,2,0,16844.44,5.768643835616438,True
CUST0002053,Low,Active,361000.0,3,0,11583.63,3.208761772853185,False
CUST0002054,High,Active,328000.0,1,0,4102.14,1.2506524390243903,True
CUST0002055,Medium,Active,289000.0,3,0,16573.059999999998,5.7346228373702415,False
CUST0002056,Medium,Active,829000.0,2,0,2373.42,0.2862991556091677,False
CUST0002057,High,Blocked,426000.0,2,0,796.12,0.18688262910798123,True
CUST0002058,Medium,Active,116000.0,1,0,7012.19,6.0449913793103445,False
CUST0002059,Medium,Dormant,297000.0,1,0,11889.99,4.003363636363636,True
CUST0002060,High,Active,40000.0,1,0,241.05,0.6026250000000001,True
CUST0002061,Low,Active,2387000.0,4,0,14601.64,0.6117151235860913,False
CUST0002062,High,Dormant,438000.0,1,1,3224.1,0.7360958904109589,True
CUST0002063,Medium,Active,620000.0,3,0,69359.71,11.187050000000001,False
CUST0002064,Low,Active,728000.0,1,0,12484.859999999999,1.7149532967032965,False
CUST0002065,Medium,Active,52000.0,1,0,3316.79,6.378442307692307,False
CUST0002066,Low,Active,2508000.0,2,0,54189.229999999996,2.1606551036682613,False
CUST0002067,High,Active,61000.0,1,0,19994.86,32.77845901639344,True
CUST0002068,Low,Active,1866000.0,2,1,96546.98999999999,5.1740080385852085,False
CUST0002069,Medium,Active,77000.0,2,0,613.02,0.7961298701298701,False
CUST0002070,Medium,Active,718000.0,2,0,1497.23,0.20852785515320335,False
CUST0002071,Medium,Active,82000.0,1,0,356.48,0.4347317073170732,False
CUST0002072,Low,Active,98000.0,1,0,3132.35,3.1962755102040816,False
CUST0002073,Low,Blocked,190000.0,2,0,983.4000000000001,0.5175789473684211,True
CUST0002074,Medium,Active,241000.0,2,0,24412.64,10.129726141078837,False
CUST0002075,Medium,Active,86000.0,1,0,19718.17,22.92810465116279,False
CUST0002076,High,Active,34000.0,1,0,1733.51,5.0985588235294115,True
CUST0002077,Low,Active,608000.0,3,0,12530.36,2.060914473684211,False
CUST0002078,Medium,Active,307000.0,2,0,1331.25,0.43363192182410426,False
CUST0002079,High,Active,59000.0,1,0,5343.33,9.056491525423729,True
CUST0002080,Low,Active,1315000.0,1,0,8106.15,0.6164372623574144,False
CUST0002081,Low,Active,353000.0,1,0,28865.95,8.177322946175638,False
CUST0002082,Medium,Active,207000.0,2,0,3233.5599999999995,1.5621062801932364,False
CUST0002083,Low,Active,511000.0,2,1,4894.46,0.9578199608610567,False
CUST0002084,Low,Active,393000.0,2,0,5047.69,1.2843994910941474,False
CUST0002085,High,Active,697000.0,3,0,5165.18,0.7410588235294119,True
CUST0002086,Low,Active,1800000.0,3,0,18308.689999999995,1.017149444444444,False
CUST0002087,Medium,Active,320000.0,1,0,7358.43,2.299509375,False
CUST0002088,Low,Active,4848000.0,4,0,8938.77,0.1843805693069307,False
CUST0002089,Low,Active,468000.0,2,0,3894.0,0.8320512820512821,False
CUST0002090,Low,Active,807000.0,1,0,54376.45,6.738097893432466,False
CUST0002091,Medium,Dormant,578000.0,2,0,956.39,0.16546539792387543,True
CUST0002092,Low,Active,1212000.0,2,0,9439.16,0.7788085808580858,False
CUST0002093,Low,Active,1678000.0,3,0,6308.47,0.37595172824791423,False
CUST0002094,Low,Active,2536000.0,4,0,1301.96,0.051339116719242905,False
CUST0002095,High,Active,71000.0,1,1,740.12,1.0424225352112677,True
CUST0002096,Medium,Active,245000.0,2,0,3684.75,1.5039795918367347,False
CUST0002097,High,Active,95000.0,1,0,828.21,0.8718,True
CUST0002098,Medium,Active,272000.0,3,0,2177.9,0.8006985294117648,False
CUST0002099,Low,Active,790000.0,1,0,180289.44999999998,22.821449367088604,False
CUST0002100,Medium,Active,663000.0,2,0,5470.950000000001,0.8251809954751133,False
CUST0002101,High,Active,225000.0,3,0,366.0,0.16266666666666665,True
CUST0002102,Medium,Active,450000.0,2,1,39897.64,8.866142222222221,False
CUST0002103,Low,Active,111000.0,1,0,1595.12,1.437045045045045,False
CUST0002104,Low,Active,417000.0,2,0,5127.610000000001,1.229642685851319,False
CUST0002105,Medium,Active,895000.0,1,0,33920.85,3.7900391061452514,False
CUST0002106,High,Blocked,244000.0,2,0,4650.35,1.9058811475409838,True
CUST0002107,High,Blocked,328000.0,1,0,2013.45,0.6138567073170732,True
CUST0002108,Low,Active,768000.0,1,0,73080.72,9.51571875,False
CUST0002109,Low,Active,840000.0,3,0,2043.08,0.2432238095238095,False
CUST0002110,Low,Active,1225000.0,2,0,4558.14,0.3720930612244898,False
CUST0002111,Low,Active,701000.0,3,0,32108.36,4.5803651925820255,False
CUST0002112,Low,Active,63000.0,1,0,5905.8099999999995,9.374301587301586,False
CUST0002113,Medium,Active,191000.0,1,0,1139.8400000000001,0.5967748691099477,False
CUST0002114,Medium,Active,472000.0,4,0,467.27,0.0989978813559322,False
CUST0002115,Low,Active,1417000.0,2,0,43985.95,3.104160197600564,False
CUST0002116,Low,Active,1916000.0,2,0,12169.710000000003,0.6351623173277663,False
CUST0002117,High,Blocked,692000.0,2,0,2224.12,0.32140462427745664,True
CUST0002118,Medium,Active,166000.0,1,0,5750.610000000001,3.4642228915662656,False
CUST0002119,Low,Active,1497000.0,3,0,1700.38,0.11358583834335338,False
CUST0002120,Medium,Active,930000.0,1,0,7517.86,0.8083720430107527,False
CUST0002121,High,Active,106000.0,1,0,2059.06,1.942509433962264,True
CUST0002122,Medium,Active,2108000.0,4,0,1037.35,0.049210151802656546,False
CUST0002123,Medium,Active,100000.0,1,0,1071.53,1.07153,False
CUST0002124,Low,Active,1207000.0,3,0,38261.94,3.170003314001657,False
CUST0002125,Medium,Active,895000.0,2,0,27334.08,3.054087150837989,False
CUST0002126,Low,Active,137000.0,1,0,394.4,0.28788321167883213,False
CUST0002127,Low,Active,1057000.0,2,1,6363.46,0.6020302743614002,False
CUST0002128,Low,Active,690000.0,1,0,37522.18,5.437997101449275,False
CUST0002129,Low,Dormant,491000.0,1,0,3329.46,0.6780977596741344,True
CUST0002130,Medium,Active,78000.0,1,0,98410.53,126.16734615384615,True
CUST0002131,Low,Active,481000.0,2,0,243.21,0.05056340956340956,False
CUST0002132,Low,Active,1175000.0,2,0,9637.68,0.820228085106383,False
CUST0002133,Medium,Active,188000.0,1,0,20452.99,10.87925,False
CUST0002134,High,Active,139000.0,1,0,1209.27,0.869978417266187,True
CUST0002135,Low,Active,2149000.0,2,0,71890.43000000001,3.3452968822708242,False
CUST0002136,Medium,Active,476000.0,2,0,9736.91,2.0455693277310925,False
CUST0002137,Low,Active,1055000.0,3,0,7179.53,0.6805241706161137,False
CUST0002138,Medium,Active,328000.0,1,0,11866.02,3.6176890243902444,False
CUST0002139,Low,Active,64000.0,1,0,36596.700000000004,57.18234375000001,False
CUST0002140,Medium,Active,1282000.0,2,0,7369.87,0.5748728549141965,False
CUST0002141,Low,Active,299000.0,2,0,5676.48,1.898488294314381,False
CUST0002142,Medium,Active,39000.0,1,0,1359.8,3.4866666666666664,False
CUST0002143,Low,Blocked,1958000.0,2,0,57665.3,2.945112359550562,True
CUST0002144,Low,Active,1728000.0,3,0,41293.57,2.389674189814815,False
CUST0002145,Medium,Dormant,103000.0,1,0,13394.519999999999,13.004388349514562,True
CUST0002146,Low,Active,1045000.0,2,0,588.75,0.056339712918660294,False
CUST0002147,Low,Active,2054000.0,3,0,88231.33,4.295585686465434,False
CUST0002148,High,Active,1085000.0,2,0,5474.929999999999,0.5046018433179723,True
CUST0002149,Medium,Blocked,117000.0,1,0,2410.87,2.0605726495726495,True
CUST0002150,Low,Active,129000.0,2,0,2153.38,1.6692868217054264,False
CUST0002151,Medium,Active,814000.0,2,0,2034.16,0.2498968058968059,False
CUST0002152,Medium,Active,680000.0,1,0,42744.09,6.285895588235293,False
CUST0002153,Medium,Active,63000.0,1,0,5052.55,8.019920634920636,False
CUST0002154,Low,Active,925000.0,3,0,1812.2,0.19591351351351352,False
CUST0002155,Medium,Active,242000.0,2,0,10017.58,4.139495867768595,False
CUST0002156,Low,Active,781000.0,3,0,4022.95,0.5151024327784891,False
CUST0002157,Medium,Dormant,246000.0,1,0,3164.6600000000003,1.2864471544715448,True
CUST0002158,Medium,Active,24000.0,1,0,4570.21,19.04254166666667,False
CUST0002159,Low,Active,907000.0,2,0,1672.33,0.184380374862183,False
CUST0002160,Low,Blocked,2314000.0,3,1,6268.799999999999,0.27090751944684527,True
CUST0002161,Medium,Active,766000.0,3,0,5220.57,0.6815365535248041,False
CUST0002162,Low,Active,1669000.0,2,0,26413.32,1.5825835829838226,False
CUST0002163,High,Active,218000.0,2,0,9152.85,4.19855504587156,True
CUST0002164,High,Active,29000.0,1,0,17860.43,61.58768965517242,True
CUST0002165,Medium,Active,239000.0,1,0,13594.05,5.687887029288703,False
CUST0002166,Low,Active,252000.0,1,0,2787.91,1.106313492063492,False
CUST0002167,Medium,Active,212000.0,2,0,26786.75,12.635259433962265,False
CUST0002168,Medium,Active,920000.0,1,0,116520.84,12.665308695652175,False
CUST0002169,Medium,Active,463000.0,2,0,2302.9700000000003,0.4974017278617711,False
CUST0002170,Medium,Active,194000.0,1,0,2188.94,1.128319587628866,False
CUST0002171,Low,Active,439000.0,1,0,2317.14,0.5278223234624146,False
CUST0002172,Low,Active,1874000.0,3,1,15598.300000000001,0.8323532550693704,False
CUST0002173,Medium,Active,1118000.0,3,0,995.59,0.0890509838998211,False
CUST0002174,High,Dormant,38000.0,1,0,1533.32,4.035052631578947,True
CUST0002175,Low,Active,212000.0,1,0,2036.52,0.960622641509434,False
CUST0002176,High,Dormant,362000.0,3,0,1686.0500000000002,0.4657596685082873,True
CUST0002177,Medium,Active,325000.0,1,0,21886.71,6.734372307692308,False
CUST0002178,Medium,Active,893000.0,1,0,24035.880000000005,2.691587905935051,False
CUST0002179,High,Blocked,110000.0,1,0,98097.51,89.17955454545454,True
CUST0002180,Low,Active,218000.0,1,0,1649.32,0.7565688073394495,False
CUST0002181,Medium,Active,1576000.0,3,0,46215.61,2.932462563451777,False
CUST0002182,Medium,Active,80000.0,1,0,139.0,0.17375,False
CUST0002183,Low,Active,165000.0,2,0,1974.95,1.196939393939394,False
CUST0002184,Low,Active,2344000.0,4,0,21819.4,0.9308617747440273,False
CUST0002185,High,Active,44000.0,1,0,2262.83,5.142795454545454,True
CUST0002186,Low,Active,77000.0,1,0,577.66,0.7502077922077922,False
CUST0002187,Medium,Active,35000.0,1,0,5396.49,15.418542857142855,False
CUST0002188,Low,Active,625000.0,2,0,38170.31,6.107249599999999,False
CUST0002189,Medium,Active,815000.0,2,0,1260.81,0.1547006134969325,False
CUST0002190,Low,Active,195000.0,1,0,2111.79,1.0829692307692307,False
CUST0002191,Medium,Active,144000.0,1,0,1009.38,0.7009583333333333,False
CUST0002192,High,Blocked,194000.0,2,0,16305.410000000002,8.404850515463918,True
CUST0002193,Medium,Active,138000.0,1,0,1961.1799999999998,1.4211449275362318,False
CUST0002194,Medium,Active,253000.0,1,0,29088.870000000003,11.497577075098816,False
CUST0002195,Low,Active,3249000.0,3,0,109725.71,3.377214835333949,False
CUST0002196,Low,Active,330000.0,1,0,3601.0200000000004,1.0912181818181819,False
CUST0002197,Low,Active,340000.0,3,0,2061.53,0.6063323529411765,False
CUST0002198,Medium,Blocked,1996000.0,3,0,11087.68,0.5554949899799599,True
CUST0002199,Medium,Active,326000.0,4,0,3998.01,1.2263834355828223,False
CUST0002200,Medium,Active,241000.0,2,0,3895.79,1.6165103734439836,False
CUST0002201,Medium,Blocked,1419000.0,2,0,87181.01999999999,6.14383509513742,True
CUST0002202,High,Blocked,37000.0,1,0,1508.3,4.076486486486487,True
CUST0002203,High,Dormant,76000.0,1,0,5126.67,6.745618421052632,True
CUST0002204,Low,Active,222000.0,1,0,11808.52,5.319153153153153,False
CUST0002205,Medium,Active,567000.0,2,0,60660.86,10.698564373897709,False
CUST0002206,Low,Active,663000.0,3,0,28150.83,4.245977375565611,False
CUST0002207,Low,Active,73000.0,1,0,8560.41,11.72658904109589,False
CUST0002208,Low,Active,455000.0,3,0,12055.029999999999,2.6494571428571425,False
CUST0002209,Medium,Active,124000.0,1,0,555.43,0.44792741935483865,False
CUST0002210,Low,Active,1469000.0,1,0,74456.49,5.068515316541865,False
CUST0002211,Low,Active,544000.0,4,0,4348.53,0.7993621323529411,False
CUST0002212,Medium,Active,25000.0,1,0,15818.14,63.27256,False
CUST0002213,Low,Active,1011000.0,4,0,560.4,0.055430267062314534,False
CUST0002214,Low,Active,126000.0,2,0,19190.94,15.230904761904762,False
CUST0002215,High,Blocked,1894000.0,3,0,94720.12999999999,5.00106282998944,True
CUST0002216,High,Active,203000.0,2,0,1567.31,0.7720738916256157,True
CUST0002217,Low,Active,434000.0,1,0,32610.010000000002,7.513827188940092,False
CUST0002218,High,Blocked,177000.0,2,0,1097.19,0.6198813559322034,True
CUST0002219,Medium,Blocked,423000.0,2,0,11985.900000000001,2.8335460992907806,True
CUST0002220,Low,Active,57000.0,1,0,5089.08,8.92821052631579,False
CUST0002221,Medium,Active,264000.0,1,0,2167.86,0.821159090909091,False
CUST0002222,Low,Active,106000.0,1,0,5113.8,4.824339622641509,False
CUST0002223,Low,Active,477000.0,1,0,48491.899999999994,10.166016771488469,False
CUST0002224,Medium,Active,483000.0,1,0,12768.09,2.643496894409938,False
CUST0002225,High,Active,245000.0,2,0,778.53,0.3177673469387755,True
CUST0002226,Medium,Active,290000.0,2,0,63251.26,21.810779310344827,False
CUST0002227,High,Active,34000.0,1,0,396.16,1.1651764705882355,True
CUST0002228,High,Active,48000.0,1,0,3557.15,7.410729166666667,True
CUST0002229,High,Active,81000.0,1,0,9897.1,12.218641975308643,True
CUST0002230,Low,Active,332000.0,1,0,23249.530000000002,7.002870481927712,False
CUST0002231,Low,Active,4192000.0,3,0,8353.13,0.19926359732824425,False
CUST0002232,Low,Dormant,1569000.0,2,0,1182.66,0.07537667304015297,True
CUST0002233,Low,Active,122000.0,1,0,824.27,0.6756311475409835,False
CUST0002234,High,Active,89000.0,1,0,2080.93,2.3381235955056177,True
CUST0002235,Low,Active,63000.0,1,0,4764.83,7.5632222222222225,False
CUST0002236,High,Active,488000.0,4,0,4633.66,0.9495204918032787,True
CUST0002237,Medium,Blocked,285000.0,3,0,2439.48,0.8559578947368421,True
CUST0002238,Low,Active,72000.0,1,0,632.19,0.8780416666666667,False
CUST0002239,Medium,Active,75000.0,1,0,580.8,0.7743999999999999,False
CUST0002240,High,Active,64000.0,1,0,182.69,0.285453125,True
CUST0002241,Low,Active,258000.0,1,0,25624.24,9.931875968992248,False
CUST0002242,High,Blocked,69000.0,1,0,577.24,0.8365797101449276,True
CUST0002243,Low,Active,3390000.0,3,0,81995.15,2.4187359882005897,False
CUST0002244,High,Active,255000.0,1,0,1009.88,0.39603137254901954,True
CUST0002245,Low,Active,804000.0,3,0,17567.12,2.184965174129353,False
CUST0002246,Medium,Active,168000.0,1,1,26480.3,15.762083333333333,False
CUST0002247,Low,Active,667000.0,3,0,36321.74,5.445538230884557,False
CUST0002248,Medium,Active,514000.0,2,0,21262.93,4.136756809338522,False
CUST0002249,Medium,Active,246000.0,1,0,20301.53,8.252654471544716,False
CUST0002250,Low,Active,144000.0,2,0,6487.970000000001,4.505534722222223,False
CUST0002251,Low,Active,180000.0,2,0,23852.85,13.251583333333333,False
CUST0002252,Medium,Active,79000.0,1,0,523.65,0.6628481012658227,False
CUST0002253,Low,Active,906000.0,2,0,169.28,0.018684326710816778,False
CUST0002254,Medium,Active,1079000.0,2,0,50608.05,4.690273401297498,False
CUST0002255,Low,Dormant,531000.0,2,0,830.05,0.15631826741996233,True
CUST0002256,Low,Active,2341000.0,2,0,92326.73,3.9439013242204184,False
CUST0002257,Low,Active,674000.0,3,0,33095.4,4.910296735905044,False
CUST0002258,Low,Active,4967000.0,4,0,37406.71000000001,0.7531046909603384,False
CUST0002259,Low,Active,612000.0,2,0,7148.08,1.1679869281045752,False
CUST0002260,Medium,Active,573000.0,2,0,2049.9,0.35774869109947643,False
CUST0002261,Low,Active,1286000.0,3,0,18192.0,1.4146189735614307,False
CUST0002262,Medium,Active,67000.0,1,0,12992.160000000002,19.391283582089557,False
CUST0002263,Medium,Active,152000.0,1,0,5894.09,3.8776907894736845,False
CUST0002264,Low,Active,216000.0,1,0,28455.03,13.173625,False
CUST0002265,High,Active,36000.0,1,0,10492.85,29.146805555555556,True
CUST0002266,Medium,Blocked,82000.0,1,0,412.59,0.5031585365853658,True
CUST0002267,Medium,Active,455000.0,1,0,96.72,0.021257142857142856,False
CUST0002268,Medium,Active,227000.0,1,0,2197.89,0.9682334801762114,False
CUST0002269,High,Dormant,28000.0,1,0,1091.02,3.8965,True
CUST0002270,High,Dormant,103000.0,2,0,1385.56,1.3452038834951456,True
CUST0002271,High,Active,1990000.0,4,0,29548.54,1.4848512562814071,True
CUST0002272,Low,Active,1993000.0,2,0,72237.28000000001,3.624549924736579,False
CUST0002273,Medium,Blocked,250000.0,1,0,6436.2,2.57448,True
CUST0002274,Low,Blocked,96000.0,1,0,419.88,0.437375,True
CUST0002275,Low,Active,220000.0,1,0,707.16,0.32143636363636363,False
CUST0002276,High,Active,502000.0,2,0,15041.71,2.9963565737051794,True
CUST0002277,High,Active,1964000.0,3,0,2489.9,0.12677698574338087,True
CUST0002278,Medium,Active,255000.0,1,0,5957.1900000000005,2.3361529411764708,False
CUST0002279,Low,Active,1701000.0,3,0,11567.43,0.6800370370370371,False
CUST0002280,Medium,Active,294000.0,3,0,1234.97,0.4200578231292517,False
CUST0002281,High,Active,256000.0,1,0,906.19,0.35398046875,True
CUST0002282,High,Active,480000.0,2,0,3158.9,0.6581041666666666,True
CUST0002283,High,Active,52000.0,1,0,475.9,0.9151923076923076,True
CUST0002284,Medium,Active,297000.0,2,0,19787.73,6.662535353535354,False
CUST0002285,Low,Active,77000.0,1,0,1227.37,1.5939870129870126,False
CUST0002286,Low,Active,883000.0,1,0,98183.23999999999,11.119279728199318,False
CUST0002287,Low,Active,132000.0,1,0,8518.37,6.453310606060607,False
CUST0002288,Low,Active,4407000.0,3,1,138458.16999999998,3.141778307238484,False
CUST0002289,Low,Active,287000.0,1,0,9090.13,3.167292682926829,False
CUST0002290,Medium,Active,629000.0,3,0,10424.34,1.6572877583465822,False
CUST0002291,Medium,Active,306000.0,1,0,1800.8000000000002,0.5884967320261438,False
CUST0002292,High,Blocked,62000.0,1,0,3009.25,4.853629032258064,True
CUST0002293,Low,Active,455000.0,1,0,31590.519999999997,6.942971428571427,False
CUST0002294,Medium,Active,122000.0,2,0,876.9599999999999,0.7188196721311475,False
CUST0002295,High,Dormant,501000.0,2,0,1311.66,0.26180838323353295,True
CUST0002296,High,Active,102000.0,1,0,9417.41,9.232754901960783,True
CUST0002297,High,Active,1243000.0,3,1,8775.08,0.7059597747385358,True
CUST0002298,Medium,Active,1101000.0,3,0,2446.61,0.22221707538601274,False
CUST0002299,Low,Active,367000.0,1,0,23038.41,6.27749591280654,False
CUST0002300,Medium,Blocked,124000.0,1,0,2255.9700000000003,1.8193306451612905,True
CUST0002301,Low,Active,460000.0,2,0,591.16,0.12851304347826087,False
CUST0002302,Low,Active,151000.0,1,0,44435.73,29.427635761589404,False
CUST0002303,Low,Active,373000.0,1,0,3194.16,0.856343163538874,False
CUST0002304,High,Active,234000.0,2,0,6263.21,2.67658547008547,True
CUST0002305,Low,Active,5757000.0,3,0,61365.01000000001,1.0659199235713048,False
CUST0002306,Low,Active,670000.0,1,0,32968.58,4.920683582089552,False
CUST0002307,High,Active,228000.0,1,0,2081.34,0.9128684210526317,True
CUST0002308,Low,Blocked,731000.0,1,0,12059.01,1.6496593707250342,True
CUST0002309,Medium,Active,402000.0,2,0,4313.1,1.0729104477611942,False
CUST0002310,Medium,Active,218000.0,1,0,16471.99,7.555958715596331,False
CUST0002311,Low,Blocked,323000.0,1,0,33321.27,10.316182662538699,True
CUST0002312,Medium,Active,92000.0,1,0,4547.49,4.942923913043478,False
CUST0002313,Low,Active,363000.0,1,0,510.58,0.1406556473829201,False
CUST0002314,Medium,Active,372000.0,2,0,2906.5299999999997,0.7813252688172042,False
CUST0002315,Medium,Active,507000.0,1,1,28525.83,5.626396449704142,False
CUST0002316,Low,Active,2786000.0,3,0,5377.5,0.1930186647523331,False
CUST0002317,Medium,Active,107000.0,1,0,1436.0,1.342056074766355,False
CUST0002318,Medium,Active,68000.0,1,0,1091.59,1.6052794117647058,False
CUST0002319,Medium,Active,368000.0,1,0,22846.12,6.208184782608695,False
CUST0002320,Medium,Active,288000.0,2,0,358.45,0.12446180555555554,False
CUST0002321,Medium,Active,413000.0,1,0,58963.869999999995,14.276966101694914,False
CUST0002322,Low,Active,289000.0,1,0,6264.679999999999,2.1677093425605536,False
CUST0002323,Medium,Active,636000.0,2,0,23325.07,3.6674638364779875,False
CUST0002324,Low,Active,428000.0,2,0,10069.92,2.352785046728972,False
CUST0002325,Low,Active,769000.0,2,0,20729.940000000002,2.6957009102730822,False
CUST0002326,Low,Active,875000.0,2,0,134713.4,15.395817142857144,False
CUST0002327,Low,Active,1905000.0,3,0,101084.70000000001,5.3062834645669295,False
CUST0002328,Low,Active,766000.0,1,0,107557.79000000001,14.041486945169716,False
CUST0002329,Medium,Active,602000.0,2,0,29069.809999999998,4.828872093023255,False
CUST0002330,Low,Active,97000.0,1,0,1601.61,1.6511443298969073,False
CUST0002331,High,Active,1430000.0,2,0,2007.02,0.14035104895104894,True
CUST0002332,Low,Active,295000.0,1,0,3272.53,1.1093322033898305,False
CUST0002333,Medium,Active,192000.0,2,0,10450.34,5.442885416666667,False
CUST0002334,Low,Active,920000.0,3,1,7303.2300000000005,0.793829347826087,False
CUST0002335,High,Active,282000.0,3,0,1075.53,0.38139361702127655,True
CUST0002336,Medium,Active,147000.0,2,0,9938.47,6.760863945578231,False
CUST0002337,Medium,Active,40000.0,1,0,4115.47,10.288675000000001,False
CUST0002338,Low,Active,1469000.0,2,0,4835.11,0.329142954390742,False
CUST0002339,Medium,Active,390000.0,1,0,1318.53,0.3380846153846154,False
CUST0002340,Medium,Active,1547000.0,2,0,5143.66,0.33249256625727214,False
CUST0002341,Medium,Active,1022000.0,2,0,15122.94,1.4797397260273972,False
CUST0002342,Medium,Active,630000.0,2,0,30626.99,4.861426984126985,False
CUST0002343,High,Active,327000.0,1,0,3762.97,1.150755351681957,True
CUST0002344,Medium,Active,490000.0,2,0,31574.9,6.4438571428571425,False
CUST0002345,Low,Active,188000.0,2,0,138.77,0.07381382978723404,False
CUST0002346,Low,Active,2709000.0,3,0,74477.86,2.7492750092284974,False
CUST0002347,Low,Active,770000.0,2,0,46318.299999999996,6.015363636363636,False
CUST0002348,High,Active,43000.0,1,0,13428.98,31.230186046511626,True
CUST0002349,Medium,Active,1150000.0,2,0,1176.18,0.10227652173913043,False
CUST0002350,Low,Active,71000.0,1,0,20941.030000000002,29.494408450704228,False
CUST0002351,Low,Active,988000.0,1,0,108086.19,10.939897773279354,False
CUST0002352,Low,Active,450000.0,2,0,2804.45,0.623211111111111,False
CUST0002353,High,Dormant,237000.0,3,0,7956.72,3.35726582278481,True
CUST0002354,Low,Active,2351000.0,4,0,6871.17,0.29226584432156527,False
CUST0002355,High,Active,337000.0,1,0,5152.88,1.5290445103857566,True
CUST0002356,Medium,Dormant,152000.0,1,1,11987.78,7.886697368421053,True
CUST0002357,Low,Active,1690000.0,3,0,6275.22,0.3713147928994083,False
CUST0002358,Medium,Dormant,697000.0,2,0,11859.59,1.701519368723099,True
CUST0002359,Medium,Active,733000.0,3,0,19941.82,2.720575716234652,False
CUST0002360,Medium,Active,410000.0,1,0,3773.08,0.9202634146341463,False
CUST0002361,Medium,Active,41000.0,1,0,2773.75,6.765243902439025,False
CUST0002362,Low,Active,248000.0,3,0,746.31,0.30093145161290324,False
CUST0002363,Low,Active,713000.0,2,0,7405.6,1.0386535764375877,False
CUST0002364,High,Active,42000.0,1,0,39612.100000000006,94.31452380952382,True
CUST0002365,Low,Active,329000.0,2,0,37678.11,11.452313069908815,False
CUST0002366,Low,Active,1653000.0,1,0,71505.37999999999,4.325794313369631,False
CUST0002367,Medium,Dormant,557000.0,1,0,15253.0,2.738420107719928,True
CUST0002368,Medium,Active,178000.0,1,0,10671.19,5.995050561797753,False
CUST0002369,Low,Active,766000.0,2,0,45919.840000000004,5.994757180156658,False
CUST0002370,Low,Active,2898000.0,3,0,29978.52,1.0344554865424431,False
CUST0002371,Low,Active,1642000.0,3,0,6537.67,0.398152862362972,False
CUST0002372,Low,Active,37000.0,1,0,867.21,2.343810810810811,False
CUST0002373,Low,Active,582000.0,2,0,595.24,0.10227491408934708,False
CUST0002374,Medium,Active,431000.0,4,0,20846.410000000003,4.836754060324827,False
CUST0002375,Low,Active,77000.0,1,0,17801.58,23.118935064935066,False
CUST0002376,Low,Active,772000.0,3,0,59839.67,7.751252590673576,False
CUST0002377,Low,Active,206000.0,2,1,14788.86,7.179058252427185,False
CUST0002378,High,Active,220000.0,1,0,394.56,0.17934545454545456,True
CUST0002379,Low,Active,960000.0,1,0,90701.41,9.448063541666667,False
CUST0002380,Low,Active,1339000.0,4,0,32114.25,2.398375653472741,False
CUST0002381,Medium,Blocked,506000.0,2,0,15080.91,2.980416996047431,True
CUST0002382,Medium,Active,250000.0,2,0,999.32,0.3997280000000001,False
CUST0002383,Medium,Active,140000.0,1,0,5138.83,3.670592857142857,False
CUST0002384,High,Active,142000.0,2,0,67550.37,47.57068309859155,True
CUST0002385,Medium,Active,1596000.0,2,0,42473.82,2.661266917293233,False
CUST0002386,High,Dormant,94000.0,1,0,5080.5,5.404787234042553,True
CUST0002387,Low,Active,248000.0,1,0,3774.92,1.5221451612903227,False
CUST0002388,Medium,Active,340000.0,4,1,2100.46,0.6177823529411766,False
